datayear,oshpd_id2,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,LICENSE_CATEGORY_DESC,Control_Type_Desc,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
2005,106160702,Kings,1310 HANNA AVENUE,CORCORAN,93212,General Acute Care,District,,Standby,,NO,32.0,,2642.0,3329.0,,1239.0,861.0,970.0,841.0,719.0,528.0,241.0,187.0,100.0,285.0,,7.0,136.0,1732.0,15.0,49.0,3571.0,461.0,155.0,58.0,7.0,,,,5733.0,,,2663.0,704.0,518.0,976.0,,5971.0,,,
2005,106160725,Kings,450 GREENFIELD AVENUE,HANFORD,93230,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,64.0,,10418.0,12218.0,2.0,3249.0,3212.0,3610.0,3036.0,2986.0,2174.0,1268.0,1283.0,1030.0,786.0,4.0,337.0,1443.0,9456.0,190.0,593.0,301.0,10318.0,548.0,418.0,51.0,,2.0,,21297.0,,102.0,7205.0,3674.0,2191.0,6978.0,,22638.0,,,
2005,106160787,Kings,1025 NORTH DOUTY STREET,HANFORD,93230,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,49.0,,6771.0,9119.0,,3236.0,2143.0,3127.0,2168.0,1961.0,1070.0,535.0,327.0,208.0,1115.0,,174.0,1395.0,7725.0,81.0,384.0,229.0,5902.0,1.0,348.0,14.0,,1.0,7.0,15191.0,31.0,,7858.0,1312.0,1268.0,3191.0,,15890.0,,,
2005,106171049,Lake,15630 18TH AVE - HWY 53,CLEARLAKE,95422,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,32.0,,6246.0,7183.0,,1248.0,1609.0,1929.0,1615.0,2127.0,1669.0,1157.0,945.0,857.0,273.0,,20.0,473.0,3795.0,82.0,501.0,66.0,8492.0,986.0,157.0,47.0,,1.0,,12131.0,45.0,7.0,5133.0,3382.0,384.0,2572.0,,13429.0,,,
2005,106171395,Lake,5176 HILL ROAD EAST,LAKEPORT,95453,General Acute Care,Non-Profit Corporation (incl. Church-related),Level IV,Basic,,NO,69.0,,7541.0,9107.0,,1820.0,2086.0,2334.0,2094.0,2541.0,2283.0,1290.0,917.0,865.0,418.0,,41.0,251.0,1666.0,538.0,44.0,14.0,14094.0,166.0,64.0,25.0,,,,16237.0,35.0,51.0,5839.0,3443.0,1015.0,4186.0,,16648.0,,,
2005,106184008,Lassen,1800 SPRING RIDGE DRIVE,SUSANVILLE,96130,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,38.0,,4457.0,5160.0,,1091.0,1353.0,1328.0,1546.0,1443.0,1075.0,729.0,434.0,381.0,237.0,,30.0,160.0,533.0,329.0,26.0,,8539.0,315.0,48.0,13.0,,,4.0,9059.0,42.0,52.0,2972.0,1634.0,1206.0,3092.0,,9617.0,,,
2005,106190017,Los Angeles,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801,General Acute Care,Investor - Partnership,,Basic,,NO,118.0,,3750.0,4239.0,,1052.0,1018.0,1318.0,1134.0,1156.0,715.0,533.0,460.0,471.0,132.0,,1355.0,304.0,5182.0,5.0,1.0,25.0,1117.0,5.0,219.0,18.0,,17.0,11.0,7526.0,1.0,3.0,1117.0,1275.0,127.0,3878.0,,7989.0,,,
2005,106190034,Los Angeles,1600 WEST AVENUE J,LANCASTER,93534,General Acute Care,District,,Basic,,NO,278.0,,35605.0,46131.0,2.0,15112.0,11932.0,14257.0,10858.0,11558.0,6326.0,3336.0,2203.0,1652.0,4504.0,,880.0,19416.0,27192.0,106.0,535.0,178.0,33431.0,649.0,1173.0,257.0,1.0,4.0,,79441.0,57.0,143.0,38362.0,7769.0,5610.0,15245.0,,81738.0,,,
2005,106190045,Los Angeles,100 FALLS CANYON ROAD,AVALON,90704,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,8.0,,606.0,548.0,,116.0,149.0,122.0,168.0,168.0,186.0,85.0,75.0,64.0,21.0,,25.0,13.0,305.0,,87.0,5.0,719.0,65.0,3.0,1.0,,,,1069.0,,,114.0,176.0,46.0,607.0,,1154.0,,,
2005,106190053,Los Angeles,"1050 LINDEN AVENUE, BOX 887",LONG BEACH,90801,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,436.0,,13931.0,15924.0,,5093.0,3158.0,5132.0,4498.0,4430.0,2837.0,1275.0,966.0,877.0,1589.0,,1128.0,7409.0,12892.0,192.0,167.0,114.0,7953.0,43.0,1198.0,78.0,7.0,,3.0,28067.0,,8.0,14537.0,3648.0,584.0,4316.0,,29855.0,,,
2005,106190066,Los Angeles,9542 EAST ARTESIA BOULEVARD,BELLFLOWER,90706,General Acute Care,Investor - Corporation,,Basic,,NO,112.0,,1792.0,3588.0,,676.0,662.0,918.0,730.0,776.0,550.0,405.0,263.0,168.0,232.0,,607.0,670.0,2735.0,4.0,113.0,278.0,973.0,22.0,125.0,5.0,,,,4952.0,,7.0,2089.0,730.0,95.0,1865.0,,5380.0,,,
2005,106190081,Los Angeles,309 WEST BEVERLY BOULEVARD,MONTEBELLO,90640,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,209.0,,11959.0,14392.0,2.0,4952.0,3292.0,4088.0,3263.0,2826.0,2031.0,1437.0,1585.0,1464.0,1415.0,,503.0,212.0,20261.0,2.0,518.0,43.0,4814.0,1.0,1388.0,109.0,1.0,1.0,,24470.0,58.0,161.0,11100.0,8190.0,856.0,2212.0,,26353.0,,,
2005,106190110,Los Angeles,3828 DELMAS TERRACE,CULVER CITY,90231,General Acute Care,Investor - Corporation,,Basic,,No,329.0,,8496.0,10446.0,,2349.0,2040.0,2968.0,3018.0,3003.0,2334.0,1107.0,860.0,902.0,361.0,,536.0,6962.0,5130.0,8.0,773.0,37.0,5496.0,397.0,370.0,59.0,1.0,,,17965.0,,33.0,4301.0,2923.0,756.0,7308.0,,18942.0,,,
2005,106190125,Los Angeles,1401 SOUTH GRAND AVENUE,LOS ANGELES,90015,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,285.0,,17184.0,19723.0,8.0,6459.0,4621.0,6983.0,5679.0,5016.0,3176.0,1322.0,751.0,502.0,2403.0,19.0,1027.0,12106.0,21415.0,35.0,336.0,221.0,1791.0,152.0,422.0,166.0,,,6.0,35910.0,,2.0,18853.0,2712.0,1671.0,2321.0,,36931.0,,,
2005,106190148,Los Angeles,555 EAST HARDY STREET,INGLEWOOD,90301,General Acute Care,Investor - Corporation,,Basic,,No,318.0,,13429.0,18472.0,,3406.0,3257.0,5194.0,4388.0,4988.0,3623.0,2569.0,2075.0,1494.0,907.0,,237.0,16890.0,6904.0,198.0,4675.0,1463.0,1534.0,370.0,349.0,171.0,2.0,1.0,,30812.0,55.0,51.0,5155.0,5605.0,506.0,12448.0,,31901.0,,,
2005,106190159,Los Angeles,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,90716,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,137.0,,2278.0,2181.0,,545.0,489.0,729.0,698.0,758.0,533.0,238.0,227.0,161.0,81.0,,415.0,601.0,2231.0,,5.0,,1207.0,43.0,56.0,23.0,11.0,1.0,,3915.0,12.0,152.0,1639.0,605.0,462.0,612.0,,4459.0,,,
2005,106190170,Los Angeles,4650 SUNSET BOULEVARD,LOS ANGELES,90027,General Acute Care,Non-Profit Corporation (incl. Church-related),Level I - Pediatric,Basic,,NO,286.0,,30512.0,25100.0,,33454.0,10565.0,221.0,26.0,16.0,18.0,4.0,,1.0,11307.0,,2805.0,4724.0,43194.0,4.0,3149.0,22.0,1714.0,18.0,1464.0,14.0,,77.0,2.0,53702.0,228.0,1.0,44129.0,34.0,190.0,7971.0,,55612.0,,,
2005,106190197,Los Angeles,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,General Acute Care,Investor - Corporation,,Standby,,No,81.0,,9452.0,12192.0,,6419.0,3326.0,3323.0,2528.0,1688.0,1110.0,691.0,534.0,314.0,1711.0,,12.0,234.0,21298.0,,27.0,7.0,66.0,131.0,471.0,5.0,,,,21032.0,2.0,1.0,4377.0,600.0,1558.0,12740.0,,21644.0,,,
2005,106190198,Los Angeles,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,General Acute Care,Investor - Limited Liability Company,,Standby,,NO,100.0,,2088.0,2708.0,,1371.0,687.0,744.0,611.0,474.0,238.0,143.0,89.0,43.0,396.0,,17.0,59.0,4645.0,,1.0,6.0,68.0,62.0,162.0,1.0,,,,4566.0,,2.0,2885.0,195.0,257.0,718.0,,4796.0,,,
2005,106190200,Los Angeles,438 W. LAS TUNAS DRIVE,SAN GABRIEL,91776,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,190.0,,9044.0,10342.0,1.0,3413.0,2372.0,2660.0,2502.0,2304.0,1628.0,1124.0,1171.0,1376.0,837.0,,4095.0,547.0,9573.0,11.0,508.0,84.0,4569.0,249.0,120.0,53.0,4.0,1.0,8.0,18542.0,18.0,116.0,5919.0,3283.0,1150.0,6486.0,,19387.0,,,
2005,106190230,Los Angeles,333 NORTH PRAIRIE AVENUE,INGLEWOOD,90301,General Acute Care,Investor - Corporation,,Basic,,NO,329.0,,12267.0,16221.0,,5187.0,3644.0,5051.0,3872.0,3545.0,2499.0,1412.0,990.0,804.0,1470.0,14.0,163.0,19373.0,5790.0,10.0,1732.0,363.0,1057.0,505.0,1523.0,92.0,1.0,1.0,,26296.0,17.0,49.0,4346.0,2878.0,617.0,12537.0,,28488.0,,,
2005,106190240,Los Angeles,3700 EAST SOUTH STREET,LAKEWOOD,90712,General Acute Care,Investor - Corporation,,Basic,,NO,172.0,,13374.0,17931.0,,5074.0,3855.0,4989.0,4420.0,4332.0,2614.0,1769.0,1727.0,1586.0,939.0,,1482.0,7656.0,9892.0,82.0,613.0,108.0,11472.0,479.0,998.0,85.0,1.0,2.0,10.0,29548.0,46.0,90.0,3504.0,3877.0,3204.0,16821.0,,31305.0,,,
2005,106190243,Los Angeles,11500 BROOKSHIRE AVENUE,DOWNEY,90241,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,199.0,,17863.0,22459.0,,8438.0,5187.0,5998.0,5115.0,4171.0,3023.0,2052.0,2039.0,2263.0,2036.0,,602.0,2058.0,27628.0,5.0,2143.0,1856.0,6030.0,1120.0,1976.0,,,3.0,,36730.0,,38.0,15770.0,5855.0,1264.0,12208.0,,40322.0,,,
2005,106190256,Los Angeles,4060 WHITTIER BOULEVARD,LOS ANGELES,90023,General Acute Care,Investor - Partnership,,Basic,,NO,102.0,,6368.0,7582.0,,2988.0,2029.0,2398.0,1959.0,1505.0,955.0,551.0,390.0,239.0,936.0,,60.0,277.0,12782.0,156.0,58.0,20.0,597.0,180.0,188.0,39.0,,1.0,1.0,13305.0,29.0,6.0,3393.0,829.0,2846.0,2797.0,,13950.0,,,
2005,106190280,Los Angeles,16237 VENTURA BOULEVARD,ENCINO,91436,General Acute Care,Investor - Corporation,,Basic,,NO,109.0,,4808.0,5436.0,,615.0,762.0,1704.0,1726.0,1507.0,1101.0,731.0,793.0,1227.0,78.0,,128.0,724.0,734.0,2.0,550.0,22.0,8084.0,248.0,125.0,42.0,6.0,75.0,,9587.0,2.0,137.0,476.0,1254.0,1436.0,5291.0,,10244.0,,,
2005,106190298,Los Angeles,250 SOUTH GRAND AVENUE,GLENDORA,91741,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,106.0,,8636.0,9934.0,,3749.0,2840.0,2852.0,2401.0,2309.0,1586.0,876.0,589.0,569.0,799.0,,412.0,595.0,7188.0,50.0,146.0,8.0,10171.0,253.0,168.0,36.0,,1.0,,18015.0,54.0,31.0,1604.0,1729.0,561.0,12475.0,,18570.0,,,
2005,106190315,Los Angeles,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,General Acute Care,Investor - Partnership,,Basic,,NO,210.0,,8522.0,9637.0,,4414.0,2102.0,2495.0,2069.0,1900.0,1301.0,835.0,892.0,750.0,1401.0,,7329.0,171.0,8598.0,44.0,433.0,317.0,1267.0,196.0,489.0,37.0,,20.0,,17231.0,3.0,18.0,2697.0,1257.0,1527.0,10539.0,,18159.0,,,
2005,106190323,Los Angeles,1509 EAST WILSON TERRACE,GLENDALE,91206,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,348.0,,11000.0,13235.0,,3802.0,2918.0,3890.0,3362.0,3118.0,2224.0,1429.0,1325.0,1121.0,1046.0,,1412.0,677.0,7101.0,37.0,,40.0,14968.0,551.0,661.0,65.0,,3.0,,22727.0,,111.0,7450.0,4051.0,643.0,8876.0,,24235.0,,,
2005,106190328,Los Angeles,150 WEST ROUTE 66,GLENDORA,91740,General Acute Care,Investor - Partnership,,Basic,,NO,107.0,,3149.0,3559.0,,1091.0,905.0,1074.0,957.0,875.0,593.0,391.0,322.0,214.0,286.0,,416.0,2.0,3984.0,2061.0,,32.0,213.0,142.0,366.0,26.0,1.0,,12.0,5935.0,,148.0,3140.0,1405.0,93.0,737.0,,6708.0,,,
2005,106190352,Los Angeles,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,General Acute Care,Investor - Limited Liability Company,,Basic,,No,104.0,,7079.0,7535.0,,3127.0,1956.0,2630.0,2071.0,1842.0,953.0,534.0,348.0,254.0,899.0,,306.0,289.0,12850.0,6.0,18.0,3.0,1142.0,176.0,1430.0,78.0,,3.0,,12772.0,21.0,6.0,3008.0,592.0,2451.0,5861.0,,14614.0,,,
2005,106190382,Los Angeles,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,General Acute Care,Investor - Corporation,,Basic,,NO,345.0,,13017.0,14346.0,,755.0,1854.0,6016.0,5643.0,5074.0,3313.0,1717.0,1450.0,1193.0,348.0,,2479.0,3743.0,12197.0,13.0,2120.0,27.0,6784.0,396.0,462.0,143.0,3.0,103.0,1.0,25528.0,329.0,318.0,5801.0,1927.0,6569.0,6403.0,,27363.0,,,
2005,106190385,Los Angeles,15031 RINALDI STREET,MISSION HILLS,91345,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,206.0,,17645.0,22112.0,6.0,7612.0,5069.0,6068.0,5006.0,4523.0,3146.0,2134.0,2041.0,1878.0,2286.0,,867.0,1970.0,26358.0,8.0,1070.0,442.0,9048.0,723.0,388.0,89.0,1.0,,,38129.0,64.0,361.0,12958.0,5632.0,1148.0,14191.0,,39763.0,,,
2005,106190392,Los Angeles,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,380.0,,10663.0,11587.0,3.0,1375.0,1736.0,4566.0,3773.0,3621.0,2757.0,1608.0,1233.0,1006.0,578.0,,2323.0,4275.0,10052.0,54.0,271.0,101.0,5177.0,560.0,1425.0,72.0,,,,19972.0,207.0,11.0,4949.0,3111.0,840.0,6452.0,,22253.0,,,
2005,106190400,Los Angeles,100 W. CALIFORNIA BOULEVARD,PASADENA,91105,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,468.0,,20302.0,23810.0,2.0,6455.0,5215.0,6793.0,6410.0,5965.0,4215.0,2713.0,2226.0,2287.0,1835.0,,2427.0,9177.0,14430.0,43.0,683.0,44.0,17310.0,5.0,311.0,176.0,,2.0,5.0,42540.0,117.0,84.0,12517.0,5490.0,1090.0,18470.0,,44114.0,,,
2005,106190413,Los Angeles,210 W. SAN BERNARDINO ROAD,COVINA,91723,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,167.0,,4751.0,5425.0,1.0,1233.0,1324.0,1683.0,1494.0,1562.0,1054.0,650.0,496.0,482.0,199.0,,528.0,617.0,4799.0,9.0,54.0,23.0,4147.0,177.0,297.0,45.0,,2.0,11.0,9487.0,94.0,43.0,1121.0,1563.0,385.0,5424.0,,10177.0,,,
2005,106190422,Los Angeles,3330 WEST LOMITA BOULEVARD,TORRANCE,90505-5073,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,336.0,,11975.0,17440.0,,2846.0,2320.0,3558.0,4265.0,4457.0,3242.0,2479.0,2824.0,2687.0,727.0,10.0,3232.0,3434.0,968.0,652.0,865.0,344.0,19920.0,134.0,1827.0,26.0,7.0,4.0,640.0,26401.0,37.0,,1175.0,3282.0,8089.0,14534.0,,29415.0,,,
2005,106190429,Los Angeles,4867 SUNSET BOULEVARD,LOS ANGELES,90027,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,439.0,,22380.0,23488.0,6.0,3942.0,4632.0,6752.0,7226.0,7281.0,6172.0,4256.0,3043.0,1920.0,650.0,,3366.0,4705.0,17629.0,32.0,,10160.0,9982.0,742.0,449.0,44.0,,,,44380.0,,12.0,2619.0,7414.0,1150.0,31823.0,,45874.0,,,
2005,106190430,Los Angeles,9400 EAST ROSECRANS AVENUE,BELLFLOWER,90706,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,352.0,,28150.0,36255.0,63.0,8341.0,8074.0,9354.0,9284.0,9253.0,7844.0,4930.0,3467.0,2022.0,1899.0,,2267.0,10847.0,23604.0,86.0,,18644.0,9020.0,909.0,390.0,65.0,,,,62581.0,,6.0,4985.0,8492.0,657.0,49380.0,,64468.0,,,
2005,106190431,Los Angeles,25825 SOUTH VERMONT AVENUE,HARBOR CITY,90710,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,235.0,,18439.0,21598.0,103.0,3750.0,4964.0,5167.0,5951.0,6052.0,4871.0,3937.0,2955.0,1821.0,672.0,,2043.0,10419.0,9724.0,70.0,,10104.0,7780.0,486.0,274.0,25.0,,,,39244.0,,3.0,3393.0,6942.0,721.0,27315.0,,40140.0,,,
2005,106190432,Los Angeles,13652 CANTARA STREET,PANORAMA CITY,91402,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,262.0,,12729.0,14991.0,6.0,1868.0,2412.0,3724.0,3722.0,4502.0,3800.0,2819.0,2379.0,2152.0,348.0,,1144.0,1322.0,6820.0,4.0,,10662.0,7774.0,760.0,349.0,30.0,,,,26468.0,,39.0,1065.0,6034.0,182.0,19130.0,,27726.0,,,
2005,106190434,Los Angeles,6041 CADILLAC AVENUE,LOS ANGELES,90034,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,282.0,,18751.0,24353.0,7.0,3327.0,4196.0,6204.0,5926.0,6322.0,6101.0,4234.0,3396.0,2810.0,595.0,,659.0,14262.0,4747.0,23.0,,17965.0,5455.0,953.0,372.0,62.0,,,,41528.0,,12.0,4010.0,8661.0,456.0,28104.0,,43111.0,,,
2005,106190455,Los Angeles,43830 NORTH 10TH STREET WEST,LANCASTER,93534,General Acute Care,Investor - Corporation,,Basic,,No,117.0,,5597.0,7739.0,,1099.0,1475.0,1884.0,1901.0,2462.0,1489.0,1100.0,967.0,792.0,166.0,1.0,12.0,190.0,128.0,,10.0,12648.0,348.0,42.0,1625.0,,3.0,3.0,,11168.0,3.0,21.0,1478.0,1800.0,677.0,7496.0,,13336.0,,,
2005,106190468,Los Angeles,443 SOUTH SOTO STREET,LOS ANGELES,90033,General Acute Care,Investor - Partnership,,0,,NO,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,106190470,Los Angeles,4101 TORRANCE BOULEVARD,TORRANCE,90503,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,273.0,,19452.0,24251.0,,6796.0,4699.0,6756.0,6490.0,5890.0,3873.0,2421.0,2666.0,2543.0,1569.0,,4124.0,5041.0,10190.0,17.0,2491.0,131.0,21709.0,454.0,334.0,109.0,,,,42224.0,118.0,378.0,9293.0,6900.0,2195.0,20426.0,,43703.0,,,
2005,106190475,Los Angeles,1720 TERMINO AVENUE,LONG BEACH,90804,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,201.0,,7832.0,8898.0,,1623.0,1885.0,3470.0,2904.0,2691.0,1724.0,756.0,572.0,816.0,289.0,,533.0,3109.0,2280.0,18.0,271.0,16.0,10503.0,715.0,292.0,105.0,1.0,,11.0,14310.0,1.0,142.0,3599.0,1543.0,1207.0,6833.0,,16730.0,,,
2005,106190500,Los Angeles,4650 LINCOLN BOULEVARD,MARINA DEL REY,90291,General Acute Care,Investor - Corporation,,Basic,,NO,105.0,,8756.0,8861.0,,1113.0,1270.0,3595.0,3485.0,3022.0,2256.0,1076.0,855.0,787.0,156.0,2.0,667.0,3118.0,2032.0,28.0,1293.0,166.0,10313.0,184.0,741.0,60.0,,2.0,,16222.0,50.0,4.0,1066.0,2157.0,1422.0,8763.0,,17617.0,,,
2005,106190517,Los Angeles,18321 CLARK STREET,TARZANA,91356,General Acute Care,Investor - Corporation,,Basic,,NO,236.0,,11799.0,14378.0,,4560.0,2832.0,3553.0,3420.0,3157.0,2322.0,1524.0,1619.0,1875.0,1315.0,,161.0,1059.0,3412.0,,155.0,24.0,21366.0,290.0,172.0,79.0,16.0,200.0,,25187.0,28.0,178.0,2293.0,2205.0,2735.0,15394.0,,26177.0,,,
2005,106190521,Los Angeles,1145 W. REDONDO BEACH BLVD.,GARDENA,90247,General Acute Care,Investor - Partnership,,Basic,,NO,103.0,,10347.0,14720.0,1.0,4522.0,3647.0,4648.0,3462.0,3152.0,1899.0,1120.0,845.0,619.0,1154.0,,962.0,12932.0,8876.0,73.0,168.0,77.0,1980.0,698.0,725.0,131.0,,1.0,3.0,23197.0,64.0,130.0,4068.0,2044.0,7316.0,5763.0,,25068.0,,,
2005,106190522,Los Angeles,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,255.0,,11920.0,13325.0,1.0,3560.0,2404.0,3533.0,3791.0,3175.0,2457.0,1829.0,1913.0,1631.0,953.0,,1566.0,818.0,10395.0,22.0,541.0,301.0,11603.0,383.0,774.0,45.0,1.0,,,23756.0,4.0,20.0,8791.0,4738.0,670.0,6967.0,,25246.0,,,
2005,106190524,Los Angeles,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,85.0,,6562.0,7070.0,,2432.0,1892.0,2278.0,2194.0,1948.0,1009.0,569.0,470.0,333.0,505.0,2.0,685.0,1349.0,8272.0,18.0,344.0,201.0,2763.0,3.0,176.0,25.0,,2.0,,12338.0,5.0,31.0,6860.0,1362.0,523.0,1349.0,,13632.0,,,
2005,106190525,Los Angeles,2801 ATLANTIC AVENUE,LONG BEACH,90806,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,YES,420.0,,25273.0,31060.0,2.0,12368.0,7347.0,8257.0,6864.0,6263.0,4233.0,2448.0,2039.0,1890.0,4619.0,7.0,4079.0,14251.0,22155.0,97.0,1896.0,125.0,13732.0,616.0,2243.0,141.0,,2.0,4.0,52730.0,,223.0,8277.0,5667.0,4978.0,29037.0,,56335.0,,,
2005,106190529,Los Angeles,300 WEST HUNTINGTON DRIVE,ARCADIA,91007,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,434.0,,14112.0,16887.0,3.0,4386.0,3865.0,4258.0,3814.0,3912.0,2971.0,2067.0,2163.0,2501.0,1065.0,,3187.0,2390.0,10428.0,7.0,947.0,,14043.0,459.0,492.0,103.0,2.0,22.0,2.0,29740.0,6.0,83.0,2441.0,6306.0,993.0,16715.0,,31002.0,,,
2005,106190534,Los Angeles,5925 SAN VICENTE BOULEVARD,LOS ANGELES,90019,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,204.0,,5300.0,5733.0,1.0,471.0,792.0,1803.0,1962.0,1967.0,1566.0,745.0,739.0,932.0,57.0,,462.0,4772.0,1800.0,5.0,606.0,294.0,3095.0,382.0,156.0,78.0,2.0,9.0,132.0,9828.0,132.0,210.0,2891.0,2496.0,724.0,2223.0,,11034.0,,,
2005,106190547,Los Angeles,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754-4780,General Acute Care,Investor - Partnership,,Basic,,NO,101.0,,4593.0,6146.0,,2330.0,1064.0,1589.0,1221.0,1081.0,764.0,610.0,647.0,523.0,910.0,,273.0,113.0,7396.0,11.0,71.0,505.0,2370.0,135.0,155.0,27.0,4.0,3.0,2.0,9933.0,5.0,22.0,2084.0,911.0,856.0,5513.0,,10739.0,,,
2005,106190555,Los Angeles,8700 BEVERLY BOULEVARD,LOS ANGELES,90048,General Acute Care,Non-Profit Corporation (incl. Church-related),Level I,Basic,,YES,809.0,,25508.0,28048.0,51.0,5206.0,3659.0,10449.0,10927.0,8059.0,5656.0,3025.0,2459.0,2728.0,1372.0,72.0,1635.0,9362.0,5566.0,49.0,163.0,13683.0,23154.0,6.0,59.0,,,,3.0,52515.0,663.0,6.0,6175.0,7572.0,2658.0,26500.0,,53612.0,,,
2005,106190568,Los Angeles,18300 ROSCOE BOULEVARD,NORTHRIDGE,91328,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,361.0,,16628.0,18863.0,20.0,7235.0,4434.0,5736.0,4593.0,4380.0,2753.0,1525.0,1462.0,1447.0,1946.0,,1388.0,2547.0,15293.0,155.0,2948.0,456.0,12724.0,434.0,246.0,94.0,3.0,,,34540.0,,87.0,11786.0,4342.0,1048.0,12187.0,,35511.0,,,
2005,106190570,Los Angeles,13222 BLOOMFIELD AVENUE,NORWALK,90650,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,50.0,,2354.0,2104.0,,586.0,615.0,829.0,738.0,735.0,429.0,180.0,134.0,100.0,112.0,,237.0,285.0,2947.0,4.0,82.0,1.0,902.0,128.0,190.0,35.0,,,,4015.0,33.0,9.0,1885.0,219.0,1181.0,920.0,,4458.0,,,
2005,106190581,Los Angeles,2400 SOUTH FLOWER STREET,LOS ANGELES,90007,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,112.0,,4352.0,2801.0,3.0,2274.0,2670.0,453.0,658.0,554.0,278.0,120.0,47.0,26.0,76.0,,308.0,1348.0,4677.0,3.0,168.0,74.0,578.0,1.0,1.0,,,,,7154.0,,,4295.0,120.0,1347.0,785.0,,7156.0,,,
2005,106190587,Los Angeles,2776 PACIFIC AVENUE,LONG BEACH,90806,General Acute Care,Investor - Corporation,,Basic,,NO,84.0,,4490.0,6467.0,,1430.0,1334.0,1825.0,1735.0,1950.0,1209.0,519.0,360.0,238.0,357.0,,1026.0,3569.0,3901.0,11.0,191.0,24.0,2235.0,28.0,614.0,21.0,,,,10170.0,14.0,70.0,6398.0,1202.0,373.0,795.0,,10957.0,,,
2005,106190599,Los Angeles,16453 SOUTH COLORADO AVENUE,PARAMOUNT,90723,General Acute Care,Investor - Partnership,,0,,NO,143.0,,1062.0,1229.0,,581.0,297.0,385.0,259.0,213.0,141.0,58.0,56.0,45.0,256.0,,22.0,413.0,1676.0,1.0,44.0,5.0,130.0,30.0,193.0,5.0,,,,2060.0,,1.0,1500.0,138.0,35.0,209.0,,2291.0,,,
