datayear,oshpd_id2,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,LICENSE_CATEGORY_DESC,Control_Type_Desc,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
2013,106184008,LASSEN,1800 SPRING RIDGE DRIVE,SUSANVILLE,96130,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,Y,N,1-49,Rural,4307,5109,,963,1048,1921.0,1113.0,1066.0,1122.0,854.0,534.0,536.0,259.0,,31.0,189.0,698,289.0,67.0,1.0,8141.0,610.0,9.0,10.0,1.0,1.0,3.0,8658,64.0,44.0,2849,1992,1290.0,2355.0,,9416,3.0,9362,51
2013,106190017,LOS ANGELES,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801,General Acute Care Hospital,Investor - Partnership,,Emergency - Basic,N,N,100-149,Urban,4714,6043,,1147,1103,1589.0,1494.0,1456.0,1555.0,905.0,601.0,779.0,128.0,,1726.0,486.0,6965,26.0,56.0,142.0,1356.0,402.0,545.0,16.0,,91.0,,9348,101.0,208.0,1129,2270,183.0,5707.0,,10757,998.0,8588,1171
2013,106190034,LOS ANGELES,1600 WEST AVENUE J,LANCASTER,93534,General Acute Care Hospital,Public - District,Level II,Emergency - Basic,N,N,300-499,Urban,38670,54557,,15133,11566,17703.0,13009.0,10999.0,10367.0,5284.0,2847.0,2077.0,4243.0,,924.0,28077.0,32683,71.0,908.0,378.0,30187.0,399.0,5122.0,138.0,6.0,4.0,19.0,87107,67.0,205.0,55208,10929,2544.0,11092.0,,93228,231.0,85907,7090
2013,106190045,LOS ANGELES,100 FALLS CANYON ROAD,AVALON,90704,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Standby,Y,N,1-49,Frontier,798,884,,226,212,258.0,160.0,160.0,210.0,168.0,121.0,115.0,52.0,,4.0,7.0,569,,125.0,1.0,976.0,108.0,17.0,,,1.0,,1523,,1.0,332,276,39.0,695.0,,1682,,1500,182
2013,106190053,LOS ANGELES,1050 LINDEN AVENUE,LONG BEACH,90813,General Acute Care Hospital,Non-Profit - Corporation,Level II,Emergency - Basic,N,N,300-499,Urban,22736,26732,,6860,4727,9532.0,7518.0,7193.0,6342.0,3202.0,1339.0,1029.0,1726.0,,1448.0,13389.0,20892,228.0,938.0,670.0,11903.0,622.0,1980.0,55.0,6.0,,6.0,46382,,77.0,25041,6397,4544.0,3391.0,,49468,115.0,41871,7482
2013,106190066,LOS ANGELES,9542 ARTESIA BOULEVARD,BELLFLOWER,90706,General Acute Care Hospital,0,,Emergency - Basic,N,N,100-149,Urban,994,1462,,490,378,444.0,372.0,271.0,225.0,87.0,48.0,21.0,120.0,,140.0,509.0,1389,9.0,40.0,9.0,360.0,16.0,98.0,1.0,,3.0,,2304,,4.0,1052,131,,769.0,,2456,6.0,2087,363
2013,106190081,LOS ANGELES,309 WEST BEVERLY BOULEVARD,MONTEBELLO,90640,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,200-299,Urban,12311,15218,,5029,3437,4385.0,3870.0,3004.0,2672.0,1691.0,1275.0,1218.0,948.0,,315.0,331.0,24658,3.0,221.0,52.0,1949.0,2.0,2209.0,69.0,4.0,,3.0,24334,189.0,159.0,13302,6602,606.0,1669.0,,27529,251.0,22539,4739
2013,106190110,LOS ANGELES,3828 DELMAS TERRACE,CULVER CITY,90231,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,300-499,Urban,9530,9938,1.0,1626,1692,3297.0,3046.0,3087.0,3365.0,1620.0,793.0,697.0,246.0,,590.0,7948.0,4738,70.0,205.0,31.0,5887.0,100.0,1148.0,39.0,,1.0,1.0,16952,459.0,11.0,1018,3419,449.0,9760.0,,19469,230.0,18736,503
2013,106190125,LOS ANGELES,1401 SOUTH GRAND AVENUE,LOS ANGELES,90015,General Acute Care Hospital,Non-Profit - Corporation,Level II,Emergency - Basic,N,N,300-499,Urban,26902,32058,2.0,9090,7096,12491.0,9036.0,7389.0,6681.0,3092.0,989.0,543.0,2554.0,1.0,667.0,20378.0,32689,39.0,1003.0,865.0,3321.0,510.0,1163.0,87.0,,18.0,3.0,56228,786.0,25.0,31732,4091,2720.0,3210.0,,58962,17.0,43122,15823
2013,106190148,LOS ANGELES,555 EAST HARDY STREET,INGLEWOOD,90301,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,300-499,Urban,20853,27360,,5098,4619,9940.0,7534.0,6836.0,6795.0,3521.0,1686.0,1038.0,1146.0,,376.0,30961.0,12442,,741.0,,3693.0,569.0,773.0,,1.0,,,46027,464.0,104.0,25666,6138,519.0,4787.0,,48213,276.0,44490,3447
2013,106190159,LOS ANGELES,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,90716,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,100-149,Urban,3088,3973,,715,818,1270.0,995.0,1168.0,898.0,534.0,319.0,272.0,72.0,,490.0,1054.0,3155,2.0,419.0,52.0,1889.0,63.0,203.0,11.0,7.0,1.0,5.0,6609,22.0,29.0,2253,1149,371.0,1671.0,,7061,54.0,6381,626
2013,106190170,LOS ANGELES,4650 SUNSET BOULEVARD,LOS ANGELES,90027,General Acute Care Hospital,Non-Profit - Corporation,Level I - Pediatric,Emergency - Basic,N,N,300-499,Urban,34271,29110,,39289,12990,456.0,76.0,42.0,22.0,16.0,2.0,3.0,10484.0,1.0,2280.0,3735.0,49643,23.0,5096.0,21.0,2583.0,2.0,2454.0,8.0,,,,60625,253.0,2.0,57600,48,492.0,5241.0,,63381,570.0,36128,26683
2013,106190197,LOS ANGELES,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,General Acute Care Hospital,Investor - Corporation,,Emergency - Standby,N,N,50-99,Urban,15069,18369,,7725,5158,5000.0,4548.0,3867.0,2806.0,1607.0,957.0,566.0,1204.0,,,2154.0,30558,1.0,108.0,8.0,609.0,1190.0,4489.0,23.0,1.0,1.0,2.0,27642,48.0,4.0,20077,1528,26.0,144.0,,33438,29.0,21752,11657
2013,106190198,LOS ANGELES,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Standby,N,N,100-149,Urban,2573,2869,1.0,1573,769,693.0,708.0,556.0,455.0,301.0,86.0,61.0,241.0,,26.0,232.0,4719,1.0,44.0,10.0,411.0,116.0,408.0,2.0,,,14.0,4760,4.0,138.0,3004,479,30.0,1049.0,,5443,8.0,2645,2790
2013,106190200,LOS ANGELES,438 W. LAS TUNAS DRIVE,SAN GABRIEL,91776,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,200-299,Urban,8253,10698,1.0,3501,2389,2481.0,2366.0,2030.0,1735.0,1308.0,993.0,1282.0,867.0,,4920.0,296.0,7063,14.0,1691.0,10.0,4958.0,412.0,356.0,24.0,1.0,11.0,5.0,17394,225.0,188.0,1219,3182,445.0,11399.0,,18952,1749.0,15876,1327
2013,106190240,LOS ANGELES,3700 EAST SOUTH STREET,LAKEWOOD,90712,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,N,N,150-199,Urban,17041,24358,1.0,4639,4642,7117.0,6018.0,5508.0,5070.0,3179.0,2439.0,2048.0,740.0,,1646.0,12225.0,14257,36.0,2292.0,339.0,10605.0,696.0,1561.0,98.0,27.0,189.0,,38360,188.0,256.0,2473,7794,1681.0,21521.0,,41400,182.0,38518,2700
2013,106190243,LOS ANGELES,11500 BROOKSHIRE AVENUE,DOWNEY,90241,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,150-199,Urban,19106,25097,,8492,5996,6802.0,5811.0,4391.0,3674.0,2731.0,2351.0,2152.0,1803.0,,408.0,2004.0,35920,5.0,1761.0,25.0,4080.0,582.0,1527.0,35.0,4.0,,,41523,84.0,125.0,19727,6606,571.0,10324.0,,44203,122.0,35610,8471
2013,106190256,LOS ANGELES,4060 WHITTIER BOULEVARD,LOS ANGELES,90023,General Acute Care Hospital,Investor - Partnership,,Emergency - Basic,N,N,100-149,Urban,5554,6560,,2448,1653,2187.0,1814.0,1493.0,1025.0,515.0,292.0,220.0,467.0,,,161.0,11543,,150.0,3.0,257.0,179.0,914.0,10.0,1.0,4.0,,10838,30.0,8.0,7289,523,512.0,59.0,,12114,33.0,9109,2972
2013,106190280,LOS ANGELES,16237 VENTURA BOULEVARD,ENCINO,91436,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,100-149,Urban,3373,4227,,569,556,1226.0,1283.0,1289.0,1123.0,616.0,361.0,501.0,76.0,,150.0,917.0,802,5.0,408.0,7.0,5311.0,120.0,284.0,6.0,,,1.0,7066,21.0,81.0,1984,1485,86.0,2192.0,,7600,124.0,7314,162
2013,106190298,LOS ANGELES,250 SOUTH GRAND AVENUE,GLENDORA,91741,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,100-149,Urban,9729,12198,,3449,3017,3559.0,2820.0,2513.0,2650.0,1426.0,1056.0,799.0,638.0,,479.0,688.0,10966,27.0,423.0,33.0,9311.0,305.0,196.0,17.0,5.0,17.0,16.0,21225,86.0,48.0,1516,2954,72.0,13217.0,,21927,382.0,19440,2105
2013,106190315,LOS ANGELES,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,General Acute Care Hospital,Investor - Partnership,,Emergency - Basic,N,N,200-299,Urban,8226,9789,,3150,1895,2361.0,2049.0,1861.0,1793.0,1424.0,1227.0,1404.0,851.0,,6998.0,351.0,9441,1.0,71.0,3.0,1150.0,278.0,405.0,51.0,1.0,37.0,1.0,16916,172.0,98.0,1715,3188,419.0,10094.0,,18015,3489.0,11900,2626
2013,106190323,LOS ANGELES,1509 WILSON TERRACE,GLENDALE,91206,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,500+,Urban,14834,19593,2.0,4447,3510,5196.0,4572.0,4266.0,3921.0,3134.0,2309.0,2121.0,945.0,8.0,1731.0,1033.0,10180,13.0,42.0,288.0,21142.0,859.0,858.0,45.0,5.0,89.0,1.0,31995,,370.0,12153,5906,1283.0,10432.0,,34429,3057.0,29830,1542
2013,106190328,LOS ANGELES,150 WEST ROUTE 66,GLENDORA,91740,General Acute Care Hospital,Investor - Partnership,,Emergency - Basic,N,N,100-149,Urban,1482,1579,,520,366,563.0,519.0,308.0,366.0,182.0,93.0,69.0,75.0,,165.0,,1474,1015.0,98.0,,309.0,122.0,144.0,7.0,,,6.0,2751,5.0,20.0,1564,490,13.0,347.0,,3061,35.0,2538,488
2013,106190352,LOS ANGELES,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,100-149,Urban,6558,8010,,3152,2247,2436.0,2034.0,1660.0,1221.0,653.0,320.0,226.0,619.0,,760.0,237.0,12656,1.0,119.0,2.0,793.0,354.0,441.0,9.0,,,,13500,238.0,11.0,2203,712,208.0,8626.0,,14568,82.0,9886,4600
2013,106190382,LOS ANGELES,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,N,N,300-499,Urban,13464,14050,,485,1713,6388.0,5319.0,4635.0,4422.0,2336.0,1219.0,846.0,151.0,,1715.0,4254.0,12153,46.0,3669.0,30.0,5647.0,371.0,2731.0,81.0,3.0,20.0,42.0,23396,556.0,143.0,3545,3135,214.0,12398.0,,27514,1221.0,21233,5060
2013,106190385,LOS ANGELES,15031 RINALDI STREET,MISSION HILLS,91345,General Acute Care Hospital,Non-Profit - Corporation,Level II,Emergency - Basic,N,N,300-499,Urban,32987,44417,2.0,16740,10366,12033.0,9636.0,7739.0,6469.0,4415.0,3307.0,3312.0,3389.0,,1000.0,2778.0,58429,8.0,2922.0,289.0,11980.0,1006.0,304.0,82.0,7.0,39.0,2.0,75525,187.0,148.0,39963,10207,3768.0,12701.0,,77406,546.0,61265,15595
2013,106190392,LOS ANGELES,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,300-499,Urban,11195,13001,,1153,1691,5369.0,4368.0,3516.0,3359.0,2192.0,1220.0,930.0,398.0,,2024.0,4716.0,11998,27.0,214.0,107.0,5110.0,896.0,580.0,89.0,,,,21970,607.0,54.0,6733,3518,394.0,5984.0,,24196,1117.0,15420,7659
2013,106190400,LOS ANGELES,100 W. CALIFORNIA BOULEVARD,PASADENA,91105,General Acute Care Hospital,Non-Profit - Corporation,Level II,Emergency - Basic,N,N,500+,Urban,19680,23719,1.0,5012,4183,6446.0,5973.0,5611.0,5335.0,3700.0,2689.0,3152.0,1299.0,,2838.0,7290.0,14879,20.0,1743.0,49.0,16581.0,262.0,399.0,86.0,3.0,51.0,105.0,40687,263.0,215.0,11358,8188,948.0,16010.0,,43400,1135.0,37842,4423
2013,106190413,LOS ANGELES,210 W. SAN BERNARDINO ROAD,COVINA,91723,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,150-199,Urban,6580,8302,,1555,1795,2321.0,1916.0,1909.0,2070.0,1293.0,897.0,849.0,277.0,,793.0,918.0,8460,11.0,251.0,2.0,4447.0,277.0,255.0,29.0,2.0,11.0,8.0,13799,283.0,204.0,967,2916,77.0,7723.0,,14882,459.0,12506,1917
2013,106190422,LOS ANGELES,3330 LOMITA BOULEVARD,TORRANCE,90505,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,500+,Urban,18747,25620,3.0,4644,4285,5355.0,5480.0,5455.0,5498.0,4151.0,3999.0,4522.0,981.0,,5275.0,5570.0,11639,153.0,3917.0,51.0,17765.0,385.0,412.0,50.0,3.0,4.0,8.0,42746,89.0,574.0,7528,10344,967.0,21008.0,,44370,1110.0,40183,3077
2013,106190429,LOS ANGELES,4867 SUNSET BOULEVARD,LOS ANGELES,90027,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,Y,300-499,Urban,30253,31830,5.0,5188,4790,10297.0,9032.0,8432.0,8237.0,6713.0,4792.0,3663.0,944.0,,6538.0,8293.0,26139,145.0,2336.0,3460.0,15177.0,248.0,823.0,23.0,41.0,169.0,4.0,59615,812.0,155.0,9105,12601,186.0,32743.0,,62088,1945.0,49568,10575
2013,106190431,LOS ANGELES,25825 SOUTH VERMONT AVENUE,HARBOR CITY,90710,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,300-499,Urban,21552,28521,1.0,5220,4576,6797.0,5743.0,5946.0,6264.0,5370.0,4913.0,4221.0,1023.0,1.0,3709.0,16079.0,15232,120.0,2044.0,2831.0,10059.0,651.0,574.0,34.0,49.0,302.0,3.0,47664,470.0,244.0,8185,11958,181.0,25928.0,,50074,578.0,45247,4249
2013,106190432,LOS ANGELES,13652 CANTARA STREET,PANORAMA CITY,91402,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,200-299,Urban,22365,26964,1.0,5258,4687,7005.0,5815.0,5682.0,6256.0,5295.0,4163.0,4063.0,1106.0,,4289.0,3416.0,24056,96.0,481.0,279.0,16713.0,220.0,324.0,26.0,30.0,152.0,9.0,47510,402.0,141.0,7457,11285,92.0,24352.0,,49330,552.0,42808,5970
2013,106190434,LOS ANGELES,6041 CADILLAC AVENUE,LOS ANGELES,90034,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,200-299,Urban,24738,33379,1.0,5504,5044,9251.0,6970.0,6689.0,7278.0,6078.0,5134.0,5104.0,1066.0,,1769.0,28388.0,13469,199.0,1640.0,3298.0,9355.0,459.0,242.0,62.0,48.0,266.0,6.0,55653,613.0,117.0,10599,13364,81.0,25488.0,,58118,636.0,52436,5046
2013,106190470,LOS ANGELES,4101 TORRANCE BOULEVARD,TORRANCE,90503,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,300-499,Urban,24641,32700,1.0,9043,5771,8651.0,7596.0,6746.0,6073.0,4264.0,3399.0,3757.0,2042.0,,3940.0,9242.0,20327,36.0,3678.0,175.0,19944.0,1050.0,572.0,103.0,9.0,108.0,,54289,332.0,733.0,18004,10392,3857.0,17848.0,,57342,927.0,52708,3707
2013,106190475,LOS ANGELES,1720 TERMINO AVENUE,LONG BEACH,90804,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,150-199,Urban,8121,10164,,1536,1768,3713.0,2827.0,3027.0,2493.0,1209.0,734.0,803.0,175.0,,618.0,4483.0,3794,14.0,462.0,2.0,8912.0,836.0,592.0,40.0,,4.0,,16432,30.0,143.0,5397,3088,654.0,4899.0,,18285,40.0,17826,419
2013,106190500,LOS ANGELES,4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,N,N,100-149,Urban,9140,9757,,850,1235,3855.0,3338.0,2905.0,2595.0,1773.0,1091.0,1152.0,103.0,,585.0,4149.0,2542,23.0,1739.0,508.0,9351.0,514.0,1094.0,46.0,15.0,21.0,,16951,167.0,78.0,466,3353,656.0,10060.0,,18897,128.0,18242,527
2013,106190517,LOS ANGELES,18321 CLARK STREET,TARZANA,91356,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,200-299,Urban,12369,15927,2.0,4274,2811,3663.0,3742.0,3051.0,2871.0,2324.0,1910.0,2638.0,1014.0,,399.0,1558.0,5579,30.0,659.0,33.0,20040.0,213.0,241.0,41.0,8.0,123.0,4.0,27333,176.0,116.0,8045,5826,1248.0,8757.0,,28298,229.0,27083,986
2013,106190521,LOS ANGELES,1145 W. REDONDO BEACH BLVD.,GARDENA,90247,General Acute Care Hospital,Investor - Partnership,,Emergency - Basic,N,N,150-199,Urban,12311,17046,,4002,3312,6218.0,4769.0,3808.0,3369.0,1624.0,800.0,573.0,882.0,,,15525.0,10392,17.0,1536.0,221.0,1666.0,791.0,2480.0,57.0,,3.0,1.0,25429,122.0,105.0,15930,1941,1163.0,424.0,,29357,101.0,27169,2087
2013,106190522,LOS ANGELES,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,300-499,Urban,13176,15492,,3447,2700,3923.0,3821.0,3612.0,3562.0,2752.0,2245.0,1887.0,719.0,,1258.0,966.0,11288,9.0,4920.0,124.0,10103.0,235.0,835.0,35.0,5.0,58.0,,26900,102.0,109.0,12759,5594,1003.0,5141.0,,28668,2266.0,23136,3266
2013,106190524,LOS ANGELES,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,100-149,Urban,6365,7263,1.0,1732,1759,2090.0,2235.0,2016.0,1799.0,1006.0,417.0,369.0,205.0,1.0,3.0,1397.0,8256,8.0,709.0,8.0,3248.0,213.0,180.0,16.0,1.0,7.0,10.0,12294,16.0,143.0,7378,2009,192.0,777.0,,13629,322.0,8970,4337
2013,106190525,LOS ANGELES,2801 ATLANTIC AVENUE,LONG BEACH,90806,General Acute Care Hospital,Non-Profit - Corporation,Level II & Level II - Ped,Emergency - Basic,N,Y,300-499,Urban,31318,39569,,17868,9277,10809.0,7920.0,6695.0,5528.0,3355.0,2052.0,1852.0,5531.0,,4006.0,16943.0,30144,59.0,2678.0,6009.0,11048.0,685.0,,72.0,3.0,13.0,,68465,379.0,237.0,35125,6903,913.0,18095.0,,70887,897.0,59759,10231
2013,106190529,LOS ANGELES,300 WEST HUNTINGTON DRIVE,ARCADIA,91007,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,300-499,Urban,15036,18941,,5199,3926,4854.0,4161.0,3830.0,3636.0,2592.0,2189.0,2501.0,1089.0,,4083.0,2627.0,15371,18.0,1559.0,,10319.0,1072.0,378.0,82.0,2.0,2.0,6.0,31998,80.0,132.0,1982,6526,625.0,18804.0,,33977,1064.0,30285,2628
2013,106190534,LOS ANGELES,5900 WEST OLYMPIC BLVD,LOS ANGELES,90036,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,200-299,Urban,9304,11048,,1166,1567,3886.0,3245.0,3242.0,3267.0,1869.0,1005.0,983.0,122.0,,761.0,9450.0,3891,,1898.0,43.0,4309.0,784.0,410.0,44.0,2.0,34.0,,18404,269.0,193.0,5983,7762,740.0,2589.0,,20352,390.0,18399,1563
2013,106190547,LOS ANGELES,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754,General Acute Care Hospital,Investor - Partnership,,Emergency - Basic,N,N,100-149,Urban,4968,7160,,2218,1418,1743.0,1505.0,1297.0,1120.0,884.0,720.0,687.0,536.0,,528.0,154.0,10924,1.0,46.0,1.0,474.0,314.0,341.0,6.0,4.0,5.0,,11411,28.0,11.0,1330,1711,180.0,7380.0,,12128,88.0,7693,4347
2013,106190555,LOS ANGELES,8700 BEVERLY BOULEVARD,LOS ANGELES,90048,General Acute Care Hospital,Non-Profit - Corporation,Level I & Level II - Ped,Emergency - Basic,N,Y,500+,Urban,28276,32261,11.0,3998,3289,10676.0,10397.0,8969.0,7867.0,5851.0,3929.0,4509.0,985.0,78.0,2796.0,13701.0,9771,41.0,1910.0,231.0,32098.0,31.0,974.0,133.0,19.0,364.0,6.0,57265,633.0,190.0,9393,13244,1958.0,25419.0,,60548,2970.0,55201,2377
2013,106190568,LOS ANGELES,18300 ROSCOE BOULEVARD,NORTHRIDGE,91325,General Acute Care Hospital,Non-Profit - Corporation,Level II & Level II - Ped,Emergency - Basic,N,N,300-499,Urban,21749,25856,1.0,8059,5806,8233.0,6312.0,5349.0,4946.0,2990.0,2071.0,2253.0,1587.0,,2435.0,3445.0,22643,135.0,2459.0,265.0,16224.0,740.0,608.0,67.0,105.0,,7.0,45755,87.0,110.0,20233,6875,2435.0,10013.0,,47606,863.0,38324,8419
2013,106190570,LOS ANGELES,13222 BLOOMFIELD AVENUE,NORWALK,90650,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,50-99,Urban,2319,2561,,560,509,834.0,756.0,644.0,698.0,369.0,221.0,224.0,65.0,,160.0,493.0,3011,1.0,145.0,32.0,1038.0,388.0,258.0,13.0,,1.0,4.0,3928,38.0,235.0,1783,872,93.0,929.0,,4880,42.0,4062,776
2013,106190587,LOS ANGELES,2776 PACIFIC AVENUE,LONG BEACH,90806,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,100-149,Urban,4314,5158,,613,782,1669.0,1556.0,1525.0,1554.0,861.0,440.0,375.0,97.0,,661.0,3195.0,2996,35.0,361.0,19.0,2205.0,148.0,777.0,6.0,2.0,34.0,34.0,7754,66.0,469.0,4222,1889,754.0,784.0,,9472,152.0,8634,686
2013,106190630,LOS ANGELES,1798 NORTH GAREY AVENUE,POMONA,91767,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,300-499,Urban,31852,42145,,12720,8848,11693.0,9198.0,8259.0,7545.0,4686.0,3433.0,3939.0,3676.0,,2585.0,7674.0,39886,13.0,3427.0,1.0,20411.0,849.0,1512.0,96.0,57.0,53.0,60.0,69578,319.0,731.0,33877,11522,3354.0,12338.0,,73997,707.0,61895,11395
2013,106190631,LOS ANGELES,12401 EAST WASHINGTON BLVD.,WHITTIER,90602,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,500+,Urban,24164,31332,,10268,6928,8166.0,6862.0,5825.0,5144.0,3505.0,2976.0,3412.0,2409.0,1.0,1024.0,646.0,43956,23.0,229.0,26.0,9592.0,1918.0,170.0,88.0,19.0,72.0,15.0,52460,315.0,195.0,20038,9555,1460.0,15795.0,,55496,183.0,48062,7251
2013,106190636,LOS ANGELES,1115 SOUTH SUNSET AVENUE,WEST COVINA,91790,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,300-499,Urban,20363,25634,3.0,8994,6092,7454.0,5990.0,4655.0,4184.0,2650.0,1916.0,1724.0,2341.0,,2446.0,1542.0,35327,36.0,832.0,81.0,5736.0,824.0,619.0,41.0,6.0,23.0,10.0,43950,210.0,258.0,4711,5985,977.0,24009.0,,46000,949.0,35294,9757
2013,106190673,LOS ANGELES,1350 WEST COVINA BOULEVARD,SAN DIMAS,91773,General Acute Care Hospital,Investor - Limited Liability Company,,Emergency - Basic,N,N,100-149,Urban,5687,6907,,1583,1789,2229.0,1772.0,1546.0,1395.0,857.0,594.0,581.0,248.0,,773.0,743.0,5052,12.0,79.0,8.0,5927.0,286.0,710.0,20.0,,1.0,1.0,11459,79.0,36.0,648,1905,843.0,7086.0,,12594,51.0,12293,250
2013,106190680,LOS ANGELES,1300 WEST SEVENTH STREET,SAN PEDRO,90732,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,200-299,Urban,15073,19128,,5202,4016,5577.0,4636.0,4413.0,3877.0,2282.0,1483.0,1796.0,919.0,,301.0,2981.0,17896,9.0,2842.0,69.0,10103.0,576.0,167.0,36.0,6.0,31.0,,32878,92.0,235.0,13735,5253,3144.0,7429.0,,34201,119.0,31716,2366
2013,106190687,LOS ANGELES,1250 16TH STREET,SANTA MONICA,90404,General Acute Care Hospital,Public - University of California,,Emergency - Basic,N,N,200-299,Urban,13665,14513,15.0,3434,2501,4337.0,4161.0,3811.0,3424.0,2521.0,1556.0,1835.0,612.0,1.0,1187.0,3180.0,5871,143.0,1882.0,726.0,15204.0,354.0,46.0,43.0,8.0,62.0,2.0,27111,176.0,88.0,4910,4411,791.0,13010.0,,28193,508.0,26260,1425
2013,106190696,LOS ANGELES,9449 SAN FERNANDO ROAD,SUN VALLEY,91352,General Acute Care Hospital,Investor - Corporation,,Emergency - Basic,N,N,200-299,Urban,6084,5893,,2328,1805,1984.0,1665.0,1488.0,1364.0,590.0,220.0,138.0,395.0,,80.0,720.0,9026,1.0,898.0,11.0,1241.0,135.0,258.0,26.0,,2.0,,11450,4.0,5.0,2188,622,447.0,5317.0,,11977,29.0,8249,3699
2013,106190708,LOS ANGELES,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,General Acute Care Hospital,Non-Profit - Corporation,,Emergency - Basic,N,N,150-199,Urban,8441,8903,,1484,1490,3141.0,3001.0,2656.0,2525.0,1391.0,741.0,735.0,180.0,,297.0,2015.0,3178,19.0,2178.0,172.0,9485.0,280.0,985.0,25.0,1.0,,,15034,390.0,171.0,5438,3015,273.0,4167.0,,17344,439.0,16108,797
2013,106190754,LOS ANGELES,3630 E. IMPERIAL HIGHWAY,LYNWOOD,90262,General Acute Care Hospital,Non-Profit - Corporation,Level II,Emergency - Basic,N,N,300-499,Urban,27248,34934,,12347,8300,11655.0,8352.0,6297.0,5602.0,3226.0,1788.0,1238.0,3377.0,,177.0,15634.0,40796,14.0,3772.0,405.0,1384.0,1030.0,4421.0,133.0,5.0,50.0,17.0,56103,9.0,189.0,33419,4684,119.0,5027.0,,62182,157.0,43840,18185
