datayear,oshpd_id2,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,LICENSE_CATEGORY_DESC,Control_Type_Desc,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
2006,106160725,Kings,450 GREENFIELD AVENUE,HANFORD,93230,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,64,,17694.0,20212.0,1.0,6510.0,5361.0,5977.0,5106.0,4658.0,3214.0,2010.0,1776.0,1604.0,1690.0,1.0,434.0,1468.0,21357.0,217.0,1525.0,208.0,12698.0,888.0,560.0,98.0,,5.0,9.0,35958.0,,123.0,14614.0,5127.0,2715.0,10199.0,,37907.0,,,
2006,106160787,Kings,1025 NORTH DOUTY STREET,HANFORD,93230,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,49,,6426.0,8799.0,1.0,3018.0,2063.0,2964.0,2004.0,1845.0,1124.0,495.0,338.0,276.0,1099.0,,196.0,1304.0,7609.0,100.0,519.0,71.0,5427.0,4.0,309.0,17.0,,,1.0,14497.0,16.0,,7458.0,1340.0,1181.0,3117.0,,15226.0,,,
2006,106171049,Lake,15630 18TH AVE - HWY 53,CLEARLAKE,95422,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,32,,6433.0,7613.0,,1277.0,1645.0,1973.0,1567.0,2261.0,1924.0,1219.0,956.0,869.0,355.0,,35.0,593.0,1878.0,81.0,493.0,78.0,10888.0,1180.0,160.0,34.0,,,,12546.0,94.0,31.0,5559.0,3597.0,399.0,2553.0,,14046.0,,,
2006,106171395,Lake,5176 HILL ROAD EAST,LAKEPORT,95453,General Acute Care,Non-Profit Corporation (incl. Church-related),Level IV,Basic,,NO,69,,7841.0,9065.0,,1884.0,2093.0,2327.0,2169.0,2626.0,2128.0,1317.0,949.0,889.0,524.0,,49.0,245.0,1906.0,531.0,53.0,22.0,14100.0,267.0,110.0,24.0,,2.0,,16434.0,15.0,10.0,5488.0,3476.0,1002.0,4487.0,,16906.0,,,
2006,106184008,Lassen,1800 SPRING RIDGE DRIVE,SUSANVILLE,96130,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,38,,4244.0,4480.0,,841.0,1164.0,1297.0,1342.0,1323.0,985.0,628.0,466.0,436.0,242.0,,39.0,209.0,404.0,263.0,3.0,2.0,7804.0,499.0,61.0,10.0,,,7.0,8038.0,39.0,60.0,2616.0,1629.0,1262.0,2593.0,,8724.0,,,
2006,106190017,Los Angeles,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801,General Acute Care,Investor - Partnership,,Basic,,NO,118,,3231.0,3728.0,,805.0,900.0,1107.0,982.0,1007.0,734.0,478.0,434.0,384.0,128.0,,1173.0,289.0,4446.0,3.0,32.0,5.0,1011.0,11.0,317.0,31.0,,123.0,18.0,6328.0,,11.0,876.0,1183.0,115.0,3594.0,,6959.0,,,
2006,106190034,Los Angeles,1600 WEST AVENUE J,LANCASTER,93534,General Acute Care,District,,Basic,,NO,381,,33088.0,42531.0,1.0,13219.0,11605.0,13431.0,10072.0,10597.0,6087.0,2782.0,1968.0,1532.0,4327.0,,782.0,17936.0,26852.0,116.0,561.0,157.0,29216.0,494.0,1063.0,233.0,1.0,1.0,,73656.0,48.0,116.0,35785.0,7118.0,5548.0,13134.0,,75620.0,,,
2006,106190045,Los Angeles,100 FALLS CANYON ROAD,AVALON,90704,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,8,,522.0,562.0,,101.0,169.0,137.0,118.0,182.0,147.0,81.0,59.0,69.0,21.0,,22.0,8.0,288.0,,26.0,,740.0,86.0,,1.0,,,,990.0,,,128.0,147.0,30.0,565.0,,1084.0,,,
2006,106190053,Los Angeles,"1050 LINDEN AVENUE, BOX 887",LONG BEACH,90801,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,436,,15376.0,17679.0,,5015.0,3351.0,5600.0,4792.0,5096.0,3470.0,1729.0,1160.0,1037.0,1805.0,,1276.0,8070.0,13786.0,231.0,211.0,149.0,9332.0,38.0,543.0,79.0,1.0,,1.0,31814.0,,15.0,16686.0,4428.0,868.0,3820.0,,33055.0,,,
2006,106190066,Los Angeles,9542 EAST ARTESIA BOULEVARD,BELLFLOWER,90706,General Acute Care,Investor - Corporation,,Basic,,NO,112,,6906.0,14574.0,,2496.0,2473.0,3779.0,3154.0,3174.0,2323.0,1534.0,1086.0,583.0,878.0,,2252.0,2597.0,11620.0,14.0,604.0,1153.0,3240.0,228.0,431.0,9.0,,,,20153.0,,31.0,9050.0,2823.0,434.0,7019.0,,21480.0,,,
2006,106190081,Los Angeles,309 WEST BEVERLY BOULEVARD,MONTEBELLO,90640,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,223,,11319.0,13616.0,1.0,4293.0,3107.0,3809.0,3154.0,2715.0,1977.0,1486.0,1545.0,1428.0,1422.0,,379.0,223.0,19797.0,2.0,486.0,30.0,4019.0,1.0,613.0,98.0,1.0,,,23786.0,55.0,192.0,10377.0,7955.0,793.0,2010.0,,24936.0,,,
2006,106190110,Los Angeles,3828 DELMAS TERRACE,CULVER CITY,90231,General Acute Care,Investor - Corporation,,Basic,,NO,329,,8833.0,10230.0,,2180.0,2005.0,3000.0,2927.0,3051.0,2325.0,1199.0,948.0,1028.0,400.0,,176.0,2252.0,1609.0,7.0,272.0,13063.0,1684.0,179.0,109.0,9.0,,1.0,,5691.0,,22.0,1395.0,960.0,13213.0,2262.0,,19063.0,,,
2006,106190125,Los Angeles,1401 SOUTH GRAND AVENUE,LOS ANGELES,90015,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,285,,20986.0,23685.0,5.0,6782.0,5802.0,8742.0,6640.0,6465.0,4250.0,1719.0,1006.0,705.0,2563.0,2.0,548.0,15991.0,24757.0,81.0,681.0,444.0,2174.0,276.0,563.0,197.0,,,,43060.0,32.0,3.0,22258.0,4164.0,2451.0,2794.0,,44676.0,,,
2006,106190148,Los Angeles,555 EAST HARDY STREET,INGLEWOOD,90301,General Acute Care,Investor - Corporation,,Basic,,NO,317,,13691.0,19161.0,,3081.0,3392.0,5717.0,4513.0,5077.0,3790.0,2631.0,2049.0,1548.0,1054.0,,339.0,18648.0,8045.0,196.0,3066.0,679.0,1879.0,326.0,1260.0,188.0,6.0,3.0,,30859.0,31.0,87.0,5435.0,5702.0,394.0,12985.0,,32852.0,,,
2006,106190155,Los Angeles,2070 CENTURY PARK EAST,LOS ANGELES,90067,General Acute Care,Investor - Partnership,,Basic,,NO,142,,1775.0,2034.0,1.0,182.0,243.0,578.0,675.0,638.0,563.0,327.0,255.0,338.0,11.0,,138.0,290.0,257.0,,154.0,3.0,2968.0,19.0,56.0,12.0,,,,3680.0,7.0,11.0,156.0,766.0,302.0,2037.0,,3810.0,,,
2006,106190159,Los Angeles,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,90716,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,137,,2321.0,2389.0,,479.0,567.0,791.0,771.0,745.0,595.0,286.0,221.0,156.0,99.0,,475.0,579.0,2199.0,,1.0,,1456.0,110.0,73.0,29.0,7.0,,,3888.0,16.0,178.0,1534.0,669.0,531.0,718.0,,4710.0,,,
2006,106190170,Los Angeles,4650 SUNSET BOULEVARD,LOS ANGELES,90027,General Acute Care,Non-Profit Corporation (incl. Church-related),Level I - Pediatric,Basic,,NO,286,,29748.0,23831.0,,31664.0,10319.0,216.0,37.0,20.0,22.0,6.0,2.0,4.0,11288.0,1.0,2118.0,3571.0,35524.0,2.0,11147.0,27.0,1190.0,32.0,1774.0,11.0,,,1.0,51477.0,195.0,2.0,39388.0,22.0,108.0,8587.0,,53579.0,,,
2006,106190184,Los Angeles,10802 COLLEGE PLACE,CERRITOS,90701,Acute Psychiatric,Investor - Corporation,,0,,NO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,106190197,Los Angeles,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,General Acute Care,Investor - Corporation,,Standby,,NO,81,,12352.0,15946.0,,9479.0,4353.0,4146.0,3004.0,1899.0,1144.0,587.0,502.0,284.0,2900.0,,20.0,233.0,27901.0,5.0,36.0,20.0,83.0,145.0,640.0,11.0,1.0,135.0,,26705.0,6.0,2.0,8407.0,1012.0,213.0,13796.0,,28298.0,,,
2006,106190198,Los Angeles,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,General Acute Care,Investor - Corporation,,Standby,,NO,100,,1928.0,2560.0,,1233.0,703.0,721.0,497.0,403.0,237.0,158.0,111.0,73.0,352.0,,20.0,65.0,4318.0,,7.0,3.0,75.0,39.0,145.0,1.0,,,,4298.0,1.0,4.0,2805.0,261.0,50.0,561.0,,4488.0,,,
2006,106190200,Los Angeles,438 W. LAS TUNAS DRIVE,SAN GABRIEL,91776,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,190,,7996.0,9969.0,1.0,2941.0,2304.0,2388.0,2358.0,2172.0,1566.0,1174.0,1094.0,1274.0,695.0,,3844.0,431.0,8974.0,9.0,575.0,3.0,4130.0,83.0,145.0,42.0,5.0,1.0,18.0,17074.0,108.0,92.0,5499.0,3129.0,1053.0,5894.0,,17966.0,,,
2006,106190230,Los Angeles,333 NORTH PRAIRIE AVENUE,INGLEWOOD,90301,General Acute Care,Investor - Corporation,,0,,NO,329,,11509.0,15666.0,,4701.0,3655.0,5095.0,3656.0,3353.0,2494.0,1350.0,907.0,737.0,1221.0,6.0,201.0,19149.0,5345.0,16.0,1343.0,145.0,976.0,609.0,1887.0,85.0,2.0,,,24537.0,7.0,45.0,4889.0,2981.0,417.0,12582.0,,27175.0,,,
2006,106190240,Los Angeles,3700 EAST SOUTH STREET,LAKEWOOD,90712,General Acute Care,Investor - Corporation,,Basic,,NO,172,,12625.0,17767.0,,4371.0,3841.0,4875.0,4479.0,4260.0,2783.0,1715.0,1638.0,1520.0,910.0,,1488.0,7983.0,9178.0,57.0,1389.0,71.0,10226.0,468.0,804.0,69.0,1.0,3.0,7.0,28817.0,88.0,122.0,3492.0,5027.0,796.0,16359.0,,30392.0,,,
2006,106190243,Los Angeles,11500 BROOKSHIRE AVENUE,DOWNEY,90241,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,199,,17193.0,22049.0,,7498.0,5266.0,5799.0,5024.0,4206.0,3041.0,2132.0,2130.0,2212.0,1934.0,,664.0,1949.0,28838.0,5.0,1621.0,30.0,6135.0,650.0,1968.0,,1.0,3.0,,36128.0,,54.0,14599.0,5917.0,1359.0,12223.0,,39242.0,,,
2006,106190256,Los Angeles,4060 WHITTIER BOULEVARD,LOS ANGELES,90023,General Acute Care,Investor - Partnership,,Basic,,NO,102,,6377.0,7269.0,,2910.0,1892.0,2476.0,2048.0,1518.0,901.0,479.0,322.0,204.0,896.0,,83.0,242.0,12622.0,99.0,38.0,24.0,538.0,208.0,160.0,27.0,,,1.0,12625.0,53.0,9.0,2887.0,772.0,2823.0,2937.0,,13646.0,,,
2006,106190280,Los Angeles,16237 VENTURA BOULEVARD,ENCINO,91436,General Acute Care,Investor - Corporation,,Basic,,NO,109,,4465.0,5282.0,,635.0,811.0,1662.0,1639.0,1482.0,1111.0,694.0,655.0,966.0,92.0,,139.0,772.0,467.0,,424.0,23.0,7922.0,183.0,96.0,11.0,,3.0,,9435.0,2.0,16.0,467.0,2068.0,272.0,5210.0,,9747.0,,,
2006,106190298,Los Angeles,250 SOUTH GRAND AVENUE,GLENDORA,91741,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,105,,7947.0,8927.0,1.0,3036.0,2758.0,2732.0,2071.0,2151.0,1552.0,850.0,539.0,498.0,688.0,,390.0,513.0,6703.0,26.0,149.0,11.0,9083.0,252.0,139.0,30.0,1.0,,1.0,16403.0,29.0,15.0,1345.0,1626.0,591.0,11198.0,,16875.0,,,
2006,106190315,Los Angeles,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,General Acute Care,Investor - Partnership,,Basic,,NO,210,,7251.0,8342.0,,3410.0,1926.0,2249.0,1859.0,1657.0,1125.0,713.0,760.0,681.0,1212.0,1.0,6303.0,102.0,7278.0,3.0,47.0,56.0,1804.0,237.0,825.0,45.0,1.0,1.0,1.0,14259.0,58.0,35.0,2307.0,2074.0,526.0,8818.0,,15593.0,,,
2006,106190323,Los Angeles,1509 EAST WILSON TERRACE,GLENDALE,91206,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,348,,10631.0,12850.0,,3471.0,2732.0,3721.0,3164.0,3078.0,2294.0,1559.0,1393.0,1146.0,923.0,2.0,1261.0,636.0,6657.0,20.0,,49.0,14860.0,502.0,451.0,52.0,,,3.0,22236.0,,129.0,7419.0,4086.0,524.0,8016.0,,23483.0,,,
2006,106190328,Los Angeles,150 WEST ROUTE 66,GLENDORA,91740,General Acute Care,Investor - Partnership,,Basic,,NO,107,,2476.0,2805.0,,796.0,680.0,908.0,783.0,738.0,475.0,278.0,198.0,213.0,212.0,,347.0,3.0,2702.0,1849.0,,42.0,338.0,122.0,333.0,14.0,,,76.0,4548.0,4.0,160.0,2436.0,1300.0,80.0,372.0,,5281.0,,,
2006,106190352,Los Angeles,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,104,,6275.0,6607.0,,2831.0,1821.0,2303.0,1846.0,1574.0,853.0,399.0,288.0,211.0,756.0,,462.0,86.0,11216.0,1.0,26.0,26.0,1065.0,152.0,598.0,59.0,,1.0,,11798.0,45.0,2.0,2687.0,812.0,634.0,5630.0,,12882.0,,,
2006,106190382,Los Angeles,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,General Acute Care,Investor - Corporation,,Basic,,NO,345,,11629.0,13333.0,,656.0,1822.0,5762.0,5058.0,4651.0,3275.0,1502.0,1070.0,815.0,351.0,,2024.0,3418.0,11230.0,7.0,2103.0,16.0,6164.0,324.0,404.0,63.0,,2.0,,23805.0,317.0,45.0,5068.0,3189.0,1231.0,6338.0,,24962.0,,,
2006,106190385,Los Angeles,15031 RINALDI STREET,MISSION HILLS,91345,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,206,,17750.0,22018.0,1.0,7382.0,5275.0,6231.0,5071.0,4429.0,3214.0,2079.0,1957.0,1727.0,2407.0,,896.0,2048.0,26671.0,6.0,1117.0,200.0,8834.0,688.0,228.0,103.0,,3.0,,38327.0,76.0,324.0,13744.0,5307.0,1224.0,13903.0,,39772.0,,,
2006,106190392,Los Angeles,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,380,,10245.0,11513.0,1.0,1364.0,1761.0,4414.0,3729.0,3476.0,2664.0,1602.0,1186.0,940.0,623.0,,2257.0,4085.0,10162.0,44.0,150.0,26.0,5035.0,382.0,605.0,73.0,,,,20393.0,299.0,2.0,4856.0,3027.0,716.0,6644.0,,21759.0,,,
2006,106190400,Los Angeles,100 W. CALIFORNIA BOULEVARD,PASADENA,91105,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,468,,19946.0,23414.0,,5849.0,5062.0,6839.0,6334.0,5996.0,4304.0,2776.0,2159.0,2289.0,1752.0,,2526.0,8368.0,14065.0,46.0,857.0,65.0,17433.0,5.0,372.0,130.0,,1.0,5.0,41675.0,95.0,83.0,11623.0,5380.0,1310.0,18349.0,,43360.0,,,
2006,106190413,Los Angeles,210 W. SAN BERNARDINO ROAD,COVINA,91723,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,167,,4582.0,5170.0,,1190.0,1311.0,1675.0,1435.0,1487.0,1043.0,599.0,407.0,399.0,206.0,,456.0,578.0,4715.0,16.0,67.0,11.0,3909.0,161.0,293.0,27.0,3.0,,4.0,8996.0,88.0,41.0,1132.0,1353.0,362.0,5202.0,,9752.0,,,
2006,106190422,Los Angeles,3330 WEST LOMITA BOULEVARD,TORRANCE,90505-5073,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,336,,14519.0,19675.0,1.0,3840.0,3453.0,4195.0,4632.0,4834.0,3703.0,2737.0,2761.0,3068.0,969.0,3.0,3794.0,4012.0,2671.0,515.0,1040.0,457.0,21706.0,202.0,2012.0,34.0,963.0,,712.0,29878.0,28.0,,1288.0,3615.0,9521.0,16952.0,,34195.0,,,
2006,106190429,Los Angeles,4867 SUNSET BOULEVARD,LOS ANGELES,90027,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,439,,22447.0,23860.0,4.0,3614.0,4634.0,6931.0,7210.0,7217.0,6601.0,4227.0,3100.0,2056.0,721.0,,3879.0,5465.0,19292.0,20.0,132.0,5004.0,12519.0,804.0,411.0,25.0,,,,44808.0,,25.0,2860.0,7670.0,1152.0,33441.0,,46311.0,,,
2006,106190430,Los Angeles,9400 EAST ROSECRANS AVENUE,BELLFLOWER,90706,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,352,,26736.0,35116.0,30.0,7687.0,7526.0,9265.0,9000.0,8979.0,7570.0,4670.0,3263.0,2123.0,1798.0,1.0,2445.0,11036.0,27777.0,75.0,9260.0,1932.0,9357.0,866.0,434.0,37.0,18.0,12.0,,59943.0,178.0,23.0,5629.0,7774.0,722.0,44642.0,,61882.0,,,
2006,106190431,Los Angeles,25825 SOUTH VERMONT AVENUE,HARBOR CITY,90710,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,235,,17350.0,20700.0,49.0,3076.0,4358.0,4995.0,5604.0,5787.0,5043.0,3876.0,2933.0,1850.0,576.0,1.0,1997.0,9773.0,9741.0,58.0,2331.0,6370.0,7829.0,317.0,372.0,28.0,8.0,3.0,1.0,37065.0,101.0,15.0,3062.0,6636.0,605.0,26066.0,,38099.0,,,
2006,106190432,Los Angeles,13652 CANTARA STREET,PANORAMA CITY,91402,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,262,,10740.0,12903.0,2.0,1800.0,2341.0,3522.0,3228.0,3638.0,3157.0,2245.0,1709.0,1636.0,368.0,1.0,1019.0,1085.0,5759.0,7.0,28.0,9451.0,6296.0,668.0,258.0,35.0,,,,22638.0,,3.0,967.0,4706.0,151.0,17651.0,,23645.0,,,
2006,106190434,Los Angeles,6041 CADILLAC AVENUE,LOS ANGELES,90034,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,282,,18699.0,24062.0,8.0,3231.0,4077.0,6095.0,5587.0,6310.0,5813.0,4371.0,3459.0,3167.0,657.0,2.0,747.0,15270.0,5006.0,21.0,272.0,15667.0,5786.0,1006.0,332.0,62.0,,,,40610.0,,6.0,3894.0,9217.0,472.0,27491.0,,42769.0,,,
2006,106190455,Los Angeles,43830 NORTH 10TH STREET WEST,LANCASTER,93534,General Acute Care,Investor - Corporation,,Basic,,NO,117,,5949.0,8062.0,,1126.0,1565.0,2102.0,2061.0,2562.0,1654.0,1063.0,910.0,748.0,220.0,,11.0,203.0,134.0,3.0,12.0,13176.0,472.0,96.0,1342.0,,1.0,4.0,,12236.0,2.0,39.0,1674.0,1774.0,702.0,7728.0,,14011.0,,,
2006,106190470,Los Angeles,4101 TORRANCE BOULEVARD,TORRANCE,90503,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,273,,18425.0,22472.0,1.0,5624.0,4318.0,6344.0,6049.0,5669.0,3935.0,2439.0,2551.0,2538.0,1431.0,,4070.0,4896.0,9634.0,15.0,1683.0,,20600.0,590.0,352.0,108.0,,5.0,,39388.0,121.0,331.0,7398.0,6865.0,1986.0,19903.0,,40898.0,,,
2006,106190475,Los Angeles,1720 TERMINO AVENUE,LONG BEACH,90804,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,201,,7754.0,9038.0,,1599.0,1871.0,3520.0,3004.0,2819.0,1564.0,790.0,543.0,765.0,317.0,,543.0,3296.0,2812.0,15.0,208.0,19.0,9899.0,893.0,356.0,71.0,,,,14195.0,75.0,117.0,3771.0,1426.0,1146.0,6730.0,,16792.0,,,
2006,106190500,Los Angeles,4650 LINCOLN BOULEVARD,MARINA DEL REY,90291,General Acute Care,Investor - Corporation,,Basic,,NO,105,,7240.0,8213.0,,845.0,1140.0,3173.0,2984.0,2716.0,1978.0,985.0,760.0,728.0,143.0,1.0,562.0,2928.0,1658.0,19.0,1405.0,124.0,8757.0,123.0,702.0,47.0,1.0,,,14130.0,76.0,1.0,1348.0,2059.0,1311.0,7854.0,,15453.0,,,
2006,106190517,Los Angeles,18321 CLARK STREET,TARZANA,91356,General Acute Care,Investor - Corporation,,Basic,,NO,245,,10236.0,12639.0,,3815.0,2559.0,2906.0,3041.0,3015.0,2242.0,1392.0,1429.0,1598.0,878.0,,179.0,924.0,2636.0,,231.0,90.0,18815.0,353.0,173.0,39.0,,3.0,,22198.0,68.0,33.0,1610.0,3889.0,351.0,13478.0,,22875.0,,,
2006,106190521,Los Angeles,1145 W. REDONDO BEACH BLVD.,GARDENA,90247,General Acute Care,Investor - Partnership,,Basic,,NO,103,,9914.0,14214.0,,3930.0,3478.0,4626.0,3344.0,3194.0,1840.0,1095.0,759.0,653.0,1209.0,,925.0,12409.0,8571.0,153.0,374.0,25.0,1671.0,690.0,745.0,122.0,,,2.0,22330.0,49.0,122.0,4075.0,1960.0,6489.0,5821.0,,24128.0,,,
2006,106190522,Los Angeles,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,255,,11355.0,12664.0,,3055.0,2321.0,3342.0,3419.0,3147.0,2579.0,1789.0,1909.0,1644.0,814.0,,1444.0,798.0,9611.0,15.0,848.0,180.0,11123.0,481.0,1111.0,46.0,1.0,,,22225.0,,4.0,8035.0,4903.0,635.0,6890.0,,24019.0,,,
2006,106190524,Los Angeles,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,85,,5999.0,6292.0,,1985.0,1659.0,1929.0,1842.0,1752.0,1190.0,675.0,494.0,366.0,394.0,5.0,609.0,1122.0,6743.0,10.0,554.0,81.0,3172.0,1.0,127.0,18.0,,1.0,,11328.0,6.0,52.0,6173.0,1493.0,524.0,1351.0,,12291.0,,,
2006,106190525,Los Angeles,2801 ATLANTIC AVENUE,LONG BEACH,90806,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II & Level II - Ped,Basic,,YES,420,,25374.0,30930.0,,12228.0,7602.0,8475.0,6885.0,6036.0,4318.0,2395.0,1826.0,1755.0,4783.0,1.0,4482.0,14234.0,22882.0,87.0,1497.0,36.0,13086.0,571.0,600.0,126.0,,,2.0,54416.0,,171.0,8429.0,5252.0,5151.0,29292.0,,56304.0,,,
2006,106190529,Los Angeles,300 WEST HUNTINGTON DRIVE,ARCADIA,91007,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,434,,13289.0,15986.0,,4006.0,3657.0,4017.0,3714.0,3639.0,2809.0,1978.0,1997.0,2390.0,1068.0,,3070.0,2169.0,10381.0,10.0,1089.0,,12556.0,451.0,517.0,95.0,2.0,12.0,,28057.0,9.0,81.0,2411.0,5906.0,859.0,15523.0,,29275.0,,,
2006,106190534,Los Angeles,5925 SAN VICENTE BOULEVARD,LOS ANGELES,90019,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,204,,4502.0,5246.0,,425.0,652.0,1631.0,1543.0,1861.0,1339.0,753.0,629.0,848.0,67.0,,502.0,5205.0,83.0,,476.0,175.0,3307.0,344.0,339.0,43.0,2.0,,1.0,8732.0,103.0,175.0,2798.0,2048.0,500.0,2190.0,,9748.0,,,
2006,106190547,Los Angeles,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754-4780,General Acute Care,Investor - Partnership,,Basic,,NO,101,,3937.0,5500.0,,1785.0,966.0,1490.0,1124.0,972.0,710.0,635.0,554.0,509.0,692.0,,452.0,134.0,6383.0,4.0,139.0,238.0,2087.0,202.0,283.0,15.0,,,1.0,8866.0,12.0,11.0,1712.0,1433.0,259.0,4814.0,,9437.0,,,
2006,106190555,Los Angeles,8700 BEVERLY BOULEVARD,LOS ANGELES,90048,General Acute Care,Non-Profit Corporation (incl. Church-related),Level I & Level II - Ped,Basic,,YES,901,,25541.0,28098.0,52.0,4858.0,3690.0,10997.0,10570.0,8188.0,5804.0,3235.0,2340.0,2658.0,1263.0,89.0,2249.0,12528.0,7213.0,59.0,271.0,884.0,30488.0,238.0,559.0,106.0,4.0,1.0,1.0,51447.0,1135.0,10.0,7627.0,7701.0,4822.0,25555.0,,53692.0,,,
2006,106190568,Los Angeles,18300 ROSCOE BOULEVARD,NORTHRIDGE,91328,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,371,,17425.0,19508.0,17.0,6390.0,4836.0,6313.0,4981.0,4710.0,3248.0,1747.0,1525.0,1502.0,1698.0,,1333.0,2755.0,15948.0,146.0,3011.0,259.0,13498.0,586.0,398.0,103.0,3.0,,,35696.0,1.0,69.0,11710.0,5122.0,1695.0,12759.0,,36950.0,,,
2006,106190570,Los Angeles,13222 BLOOMFIELD AVENUE,NORWALK,90650,General Acute Care,Investor - Corporation,,Basic,,NO,50,,2405.0,2056.0,,553.0,563.0,861.0,781.0,726.0,410.0,180.0,147.0,99.0,141.0,,218.0,319.0,2957.0,6.0,74.0,8.0,879.0,97.0,216.0,17.0,1.0,,,4097.0,22.0,11.0,1990.0,376.0,326.0,734.0,,4461.0,,,
2006,106190587,Los Angeles,2776 PACIFIC AVENUE,LONG BEACH,90806,General Acute Care,Investor - Corporation,,Basic,,NO,84,,4206.0,6138.0,,1261.0,1260.0,1762.0,1583.0,1738.0,1229.0,565.0,342.0,242.0,362.0,,835.0,3432.0,3843.0,28.0,186.0,77.0,1943.0,35.0,334.0,7.0,1.0,,,9909.0,3.0,10.0,5982.0,1147.0,291.0,851.0,,10344.0,,,
2006,106190630,Los Angeles,1798 NORTH GAREY AVENUE,POMONA,91767,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,405,,22903.0,28253.0,,8906.0,6511.0,8025.0,6421.0,5894.0,4361.0,2807.0,2495.0,2395.0,3341.0,,1680.0,5675.0,22947.0,5.0,1791.0,12.0,19046.0,507.0,568.0,115.0,11.0,4.0,13.0,47690.0,,316.0,18504.0,7253.0,1775.0,14448.0,,51156.0,,,
2006,106190631,Los Angeles,12401 EAST WASHINGTON BLVD.,WHITTIER,90602,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,409,,22021.0,27029.0,,9374.0,6756.0,7454.0,6505.0,5368.0,3922.0,2340.0,2422.0,2424.0,2475.0,10.0,896.0,720.0,37326.0,21.0,64.0,8.0,10015.0,898.0,498.0,90.0,13.0,11.0,,47240.0,171.0,100.0,14292.0,6750.0,2230.0,18380.0,,49050.0,,,
